article_link,article_title
https://www.cnbcindonesia.com/news/20241001130543-4-575997/adu-kekuatan-israel-hizbullah-lebanon-ini-keunggulan-masing-masing,"Adu Kekuatan Israel-Hizbullah-Lebanon, Ini Keunggulan Masing-Masing"
https://www.cnbcindonesia.com/news/20241001100845-4-575927/ambisi-dirikan-israel-raya-berikut-target-jajahan-zionis,"Ambisi Dirikan Israel Raya, Berikut Target Jajahan Zionis"
https://www.cnbcindonesia.com/news/20241001074438-4-575881/erdogan-ngamuk-israel-bombardir-lebanon-tuntut-pbb-kerahkan-pasukan,"Erdogan Ngamuk Israel Bombardir Lebanon, Tuntut PBB Kerahkan Pasukan"
https://www.cnbcindonesia.com/news/20241001045432-4-575850/as-ungkap-israel-telah-memulai-invasi-darat-di-lebanon-ini-sasarannya,"AS Ungkap Israel Telah Memulai Invasi Darat di Lebanon, Ini Sasarannya"
https://www.cnbcindonesia.com/news/20240930195013-4-575836/6-update-perang-arab-invasi-darat-israel-iran-sembunyikan-khamenei,"6 Update Perang Arab: Invasi Darat Israel, Iran Sembunyikan Khamenei"
https://www.cnbcindonesia.com/news/20240930180335-4-575806/timeline-lengkap-israel-bunuh-hassan-nasrallah-hizbullah-tamat,"Timeline Lengkap Israel Bunuh Hassan Nasrallah, Hizbullah Tamat?"
https://www.cnbcindonesia.com/news/20240930144136-4-575730/pangeran-mbs-disebut-tak-peduli-palestina-blak-blakan-bilang-begini,"Pangeran MBS Disebut Tak Peduli Palestina, Blak-blakan Bilang Begini"
https://www.cnbcindonesia.com/news/20240930121939-8-575657/video-jika-serangan-gila-israel-meluas-dunia-hadapi-ancaman-ngeri,"Video: Jika Serangan ""Gila"" Israel Meluas, Dunia Hadapi Ancaman Ngeri!"
https://www.cnbcindonesia.com/news/20240930130613-4-575677/7-pemimpin-komandan-hizbullah-yang-dibunuh-israel-dalam-seminggu,7 Pemimpin-Komandan Hizbullah yang Dibunuh Israel dalam Seminggu
https://www.cnbcindonesia.com/news/20240930113015-4-575644/aksi-israel-bunuh-nasrallah-guncang-dunia-paus-fransiskus-buka-suara,"Aksi Israel Bunuh Nasrallah Guncang Dunia, Paus Fransiskus Buka Suara"
https://www.cnbcindonesia.com/news/20240930113755-8-575645/video-israel-bikin-perang-arab-meluasperang-dunia-ke-3-di-depan-mata,"Video: Israel Bikin Perang Arab Meluas,Perang Dunia Ke-3 di Depan Mata"
https://www.cnbcindonesia.com/news/20240928070353-8-575306/video-momen-diplomat-ri-walk-out-saat-netanyahu-pidato-di-pbb,"Video: Momen Diplomat RI ""Walk Out"" Saat Netanyahu  Pidato di PBB"
https://www.cnbcindonesia.com/news/20240928103946-8-575320/video-pidato-netanyahu-di-pbb-israel-hanya-membela-diri-cari-damai,"Video: Pidato Netanyahu di PBB, Israel Hanya Membela Diri & Cari Damai"
https://www.cnbcindonesia.com/news/20240928034001-4-575296/update-perang-arab-hizbullah-ngamuk-jepang-turun-tangan,Update Perang Arab: Hizbullah Ngamuk-Jepang Turun Tangan
https://www.cnbcindonesia.com/news/20240927163516-4-575203/arab-saudi-bergerak-resmi-umumkan-koalisi-negara-palestina,"Arab Saudi Bergerak, Resmi Umumkan Koalisi Negara Palestina"
https://www.cnbcindonesia.com/news/20240927170821-7-575220/penampakan-88-mayat-membusuk-dibuang-israel-ke-gaza,"Penampakan 88 Mayat Membusuk ""Dibuang"" Israel ke Gaza"
https://www.cnbcindonesia.com/news/20240927101511-7-575069/cuma-modal-sandal-potret-pria-gaza-nekat-adang-tank-israel,Cuma Modal Sandal! Potret Pria Gaza Nekat Adang Tank Israel
https://www.cnbcindonesia.com/news/20240927101718-4-575071/lain-di-mulut-lain-di-hati-as-kucurkan-bantuan-rp131-t-untuk-israel,"Lain di Mulut Lain di Hati, AS Kucurkan Bantuan Rp131 T untuk Israel"
https://www.cnbcindonesia.com/news/20240927092127-4-575058/presiden-palestina-ngamuk-di-sidang-pbb-dapat-tepuk-tangan-meriah,"Presiden Palestina Ngamuk di Sidang PBB, Dapat Tepuk Tangan Meriah"
https://www.cnbcindonesia.com/news/20240927080351-8-575027/video-presiden-palestina-minta-as-cs-setop-kirim-senjata-ke-israel,Video: Presiden Palestina Minta AS Cs Setop Kirim Senjata Ke Israel
https://www.cnbcindonesia.com/news/20240927060027-4-575003/perang-israel-vs-hizbullah-makin-panas-houthi-yaman-ikut-turun-tangan,"Perang Israel Vs Hizbullah Makin Panas, Houthi Yaman Ikut Turun Tangan"
https://www.cnbcindonesia.com/news/20240927045804-4-574998/israel-abaikan-as-cs-bunuh-komandan-hizbullah-bawa-neraka-ke-lebanon,"Israel Abaikan AS Cs, Bunuh Komandan Hizbullah-Bawa Neraka ke Lebanon"
https://www.cnbcindonesia.com/news/20240925185727-8-574629/video-pengunjuk-rasa-di-new-york-minta-israel-hentikan-perang-gaza,Video: Pengunjuk Rasa di New York Minta Israel Hentikan Perang Gaza
https://www.cnbcindonesia.com/news/20240925091054-4-574379/fakta-fakta-alasan-israel-menyerang-lebanon,Fakta-Fakta & Alasan Israel Menyerang Lebanon
https://www.cnbcindonesia.com/news/20240924191952-7-574294/potret-terbaru-gaza-baru-lebanon-israel-menggila-warga-cari-selamat,"Potret Terbaru 'Gaza Baru' Lebanon, Israel Menggila-Warga Cari Selamat"
https://www.cnbcindonesia.com/news/20240924095230-4-574094/israel-cipatakan-gaza-baru-di-lebanon-begini-reaksi-dunia,"Israel Cipatakan 'Gaza Baru' di Lebanon, Begini Reaksi Dunia"
https://www.cnbcindonesia.com/news/20240924075843-4-574056/konflik-israel-vs-hizbullah-ungkap-sejarah-perang-bayangan-40-tahun,Konflik Israel vs Hizbullah Ungkap Sejarah Perang Bayangan 40 Tahun
https://www.cnbcindonesia.com/news/20240924054843-4-574034/erdogan-buka-suara-serangan-israel-ke-lebanon-ungkap-tujuan-netanyahu,"Erdogan Buka Suara Serangan Israel ke Lebanon, Ungkap Tujuan Netanyahu"
https://www.cnbcindonesia.com/news/20240924053202-4-574031/perang-arab-makin-panas-as-cawe-cawe-kirim-tambahan-pasukan,"Perang Arab Makin Panas, AS 'Cawe-cawe' Kirim Tambahan Pasukan"
https://www.cnbcindonesia.com/news/20240924045417-4-574029/neraka-di-lebanon-israel-bombardir-1300-target-492-orang-tewas,"'Neraka' di Lebanon! Israel Bombardir 1.300 Target, 492 Orang Tewas"
https://www.cnbcindonesia.com/news/20240923145251-7-573878/potret-terkini-israel-serang-hizbullah-lebanon-jadi-gaza-baru,"Potret Terkini Israel Serang Hizbullah, Lebanon Jadi 'Gaza Baru'"
https://www.cnbcindonesia.com/news/20240923203024-4-573994/6-update-perang-arab-israel-bombardir-lebanon-kondisi-kian-mencekam,"6 Update Perang Arab: Israel Bombardir Lebanon, Kondisi Kian Mencekam"
https://www.cnbcindonesia.com/news/20240923185815-8-573979/video-jubir-israel-minta-warga-lebanon-menjauh-dari-lokasi-hizbullah,Video: Jubir Israel Minta Warga Lebanon Menjauh Dari Lokasi Hizbullah
https://www.cnbcindonesia.com/news/20240923181210-4-573958/israel-siap-serang-hizbullah-secara-besar-besaran-ini-pesan-menhan,"Israel Siap Serang Hizbullah secara Besar-besaran, Ini Pesan Menhan"
https://www.cnbcindonesia.com/news/20240923130153-4-573831/buntut-teror-ledakan-lebanon-iran-parno-ambil-tindakan-ekstrem-ini,"Buntut Teror Ledakan Lebanon, Iran 'Parno'-Ambil Tindakan Ekstrem Ini"
https://www.cnbcindonesia.com/news/20240923080015-8-573712/video-israel-serbu-kantor-al-jazeera-minta-setop-operasi-45-hari,"Video: Israel Serbu Kantor Al Jazeera, Minta Setop Operasi 45 Hari"
https://www.cnbcindonesia.com/news/20240922164812-4-573662/israel-serbu-kantor-berita-al-jazeera-paksa-hentikan-aktivitas,"Israel Serbu Kantor Berita Al Jazeera, Paksa Hentikan Aktivitas"
https://www.cnbcindonesia.com/news/20240922113322-4-573607/hizbullah-balas-serangan-israel-luncurkan-puluhan-roket-jauh-ke-haifa,"Hizbullah Balas Serangan Israel, Luncurkan Puluhan Roket Jauh ke Haifa"
https://www.cnbcindonesia.com/news/20240922095916-4-573603/israel-bikin-as-frustrasi-hubungan-dua-negara-mulai-retak,"Israel Bikin AS Frustrasi, Hubungan Dua Negara Mulai Retak?"
https://www.cnbcindonesia.com/news/20240922055702-4-573581/panas-perang-arab-israel-bombardir-beirut-tewaskan-wanita-anak-anak,Panas Perang Arab! Israel Bombardir Beirut-Tewaskan Wanita & Anak-Anak
https://www.cnbcindonesia.com/news/20240921121418-8-573517/video-perilaku-kejam-tentara-israel-pada-3-jenazah-warga-palestina,Video: Perilaku Kejam Tentara Israel Pada 3 Jenazah Warga Palestina
https://www.cnbcindonesia.com/news/20240920200817-4-573452/8-update-perang-arab-hizbullah-ngamuk-fakta-baru-ledakan-lebanon,8 Update Perang Arab: Hizbullah Ngamuk-Fakta Baru Ledakan Lebanon
https://www.cnbcindonesia.com/news/20240920190441-7-573435/potret-terkini-medan-perang-perbatasan-lebanon-israel,Potret Terkini Medan Perang Perbatasan Lebanon-Israel
https://www.cnbcindonesia.com/news/20240920140920-4-573342/kanada-hukum-israel-anggap-tindakannya-sudah-di-luar-batas,"Kanada Hukum Israel, Anggap Tindakannya Sudah di Luar Batas"
https://www.cnbcindonesia.com/news/20240920123148-4-573301/teror-ledakan-lebanon-kesaksian-warga-dan-sumpah-pembalasan-hizbullah,Teror Ledakan Lebanon: Kesaksian Warga dan Sumpah Pembalasan Hizbullah
https://www.cnbcindonesia.com/news/20240920063032-7-573185/potret-israel-menggila-jet-jet-tempur-bombardir-100-target-di-lebanon,"Potret Israel Menggila, Jet-Jet Tempur Bombardir 100 Target di Lebanon"
https://www.cnbcindonesia.com/news/20240919200842-4-573150/kronologi-lengkap-teror-ledakan-di-lebanon-dunia-buka-suara,"Kronologi Lengkap Teror Ledakan di Lebanon, Dunia Buka Suara"
https://www.cnbcindonesia.com/news/20240919115324-4-572957/hajar-israel-negara-ini-kirim-pasukan-ke-lebanon-bantu-hizbullah,Hajar Israel? Negara Ini Kirim Pasukan ke Lebanon Bantu Hizbullah
https://www.cnbcindonesia.com/news/20240919143747-4-573032/pbb-usir-israel-dari-palestina-14-negara-ini-menolak-ada-tetangga-ri,"PBB Usir Israel dari Palestina, 14 Negara Ini Menolak-Ada Tetangga RI"
https://www.cnbcindonesia.com/news/20240919125131-8-572974/video-saudi-tolak-hubungan-dengan-israel-sampai-palestina-merdeka,Video: Saudi Tolak Hubungan Dengan Israel Sampai Palestina Merdeka
https://www.cnbcindonesia.com/news/20240919125205-4-572975/jerman-setop-ekspor-senjata-perang-baru-ke-israel-kenapa,"Jerman Setop Ekspor Senjata Perang Baru ke Israel, Kenapa?"
https://www.cnbcindonesia.com/news/20240918183022-4-572803/tok-resolusi-pbb-tuntut-israel-cabut-dari-palestina-tenggat-1-tahun,"Tok! Resolusi PBB Tuntut Israel Cabut dari Palestina, Tenggat 1 Tahun"
https://www.cnbcindonesia.com/news/20240917194531-4-572523/7-update-perang-arab-israel-kebobolan-as-warning-soal-hizbullah,7 Update Perang Arab: Israel Kebobolan-AS Warning soal Hizbullah
https://www.cnbcindonesia.com/news/20240917192927-4-572520/militer-israel-makin-tak-terkendali-amerika-serikat-frustrasi,"Militer Israel Makin Tak Terkendali, Amerika Serikat Frustrasi"
https://www.cnbcindonesia.com/news/20240917174149-4-572476/israel-mau-rekrut-30000-imigran-afrika-tawarkan-status-penduduk-tetap,Israel Mau Rekrut 30.000 Imigran Afrika-Tawarkan Status Penduduk Tetap
https://www.cnbcindonesia.com/news/20240917140321-7-572384/potret-rentetan-serangan-drone-hizbullah-menembus-israel,Potret Rentetan Serangan Drone Hizbullah Menembus Israel
https://www.cnbcindonesia.com/news/20240917125643-4-572356/rudal-houthi-sukses-tembus-israel-bos-hamas-blak-blakan-bilang-begini,"Rudal Houthi Sukses Tembus Israel, Bos Hamas Blak-blakan Bilang Begini"
https://www.cnbcindonesia.com/news/20240917123251-4-572348/perang-gaza-jadi-bom-waktu-ekonomi-israel-menuju-jurang,"Perang Gaza Jadi Bom Waktu, Ekonomi Israel Menuju Jurang"
https://www.cnbcindonesia.com/news/20240917084746-8-572257/video-perang-arab-meluas-lagi-israel-mau-serang-lebanon,"Video: Perang Arab Meluas Lagi, Israel Mau Serang Lebanon"
https://www.cnbcindonesia.com/news/20240917051535-4-572211/awas-perang-arab-meluas-israel-tebar-ancaman-serang-negara-baru,"Awas Perang Arab Meluas! Israel Tebar Ancaman, Serang Negara Baru"
https://www.cnbcindonesia.com/news/20240913172829-4-571782/ekonomi-palestina-terjun-bebas-ini-data-terbarunya,"Ekonomi Palestina Terjun Bebas, Ini Data Terbarunya"
https://www.cnbcindonesia.com/news/20240912102015-4-571243/sekjen-pbb-murka-ratusan-stafnya-dibunuh-israel-di-gaza,Sekjen PBB Murka Ratusan Stafnya Dibunuh Israel di Gaza
https://www.cnbcindonesia.com/news/20240912053846-4-571174/israel-bombardir-sekolah-pbb-di-gaza-34-tewas-termasuk-anak-anak,"Israel Bombardir Sekolah PBB di Gaza, 34 Tewas Termasuk Anak-Anak"
https://www.cnbcindonesia.com/news/20240911130410-7-570977/potret-tank-tank-mesir-turun-gunung-ke-perbatasan-gaza-mau-apa,"Potret Tank-Tank Mesir 'Turun Gunung' ke Perbatasan Gaza, Mau Apa?"
https://www.cnbcindonesia.com/news/20240911081625-7-570875/potret-kawah-besar-hasil-serangan-israel-di-kamp-pengungsian-gaza,Potret Kawah Besar Hasil Serangan Israel di Kamp Pengungsian Gaza
https://www.cnbcindonesia.com/news/20240911055045-4-570836/kanada-hukum-israel-blokir-30-izin-ekspor-senjata,"Kanada Hukum Israel, Blokir 30 Izin Ekspor Senjata"
https://www.cnbcindonesia.com/news/20240910210428-7-570801/penampakan-drone-hizbullah-tembus-israel-hantam-apartemen,"Penampakan Drone Hizbullah Tembus Israel, Hantam Apartemen"
https://www.cnbcindonesia.com/news/20240911051112-4-570832/israel-serang-zona-aman-di-gaza-puluhan-pengungsi-palestina-tewas,"Israel Serang Zona Aman di Gaza, Puluhan Pengungsi Palestina Tewas"
https://www.cnbcindonesia.com/news/20240910180533-4-570743/6-update-timur-tengah-perang-arab-meluas-ke-negara-baru-manuver-turki,6 Update Timur Tengah: Perang Arab Meluas ke Negara Baru-Manuver Turki
https://www.cnbcindonesia.com/news/20240910141902-4-570657/semua-sekolah-di-gaza-tutup-generasi-penerus-terancam-hilang,"Semua Sekolah di Gaza Tutup, Generasi Penerus Terancam 'Hilang'"
https://www.cnbcindonesia.com/news/20240910054442-4-570472/turki-akhirnya-akur-dengan-liga-arab-dipersatukan-lagi-oleh-israel,"Turki Akhirnya Akur dengan Liga Arab, 'Dipersatukan' Lagi oleh Israel"
https://www.cnbcindonesia.com/news/20240910050005-4-570468/bukan-palestina-israel-bombardir-negara-arab-ini-puluhan-orang-tewas,"Bukan Palestina, Israel Bombardir Negara Arab Ini-Puluhan Orang Tewas"
https://www.cnbcindonesia.com/news/20240909050059-4-570136/sopir-yordania-bunuh-3-warga-israel-di-tepi-barat-ini-respons-hamas,"Sopir Yordania Bunuh 3 Warga Israel di Tepi Barat, Ini Respons Hamas"
https://www.cnbcindonesia.com/news/20240908162824-7-570102/potret-rentetan-rudal-hizbullah-hujani-langit-israel,Potret Rentetan Rudal Hizbullah Hujani Langit Israel
https://www.cnbcindonesia.com/news/20240908160957-7-570096/israel-memanas-massa-tuntut-netanyahu-bebaskan-sandera,"Israel Memanas, Massa Tuntut Netanyahu Bebaskan Sandera"
https://www.cnbcindonesia.com/news/20240908142035-4-570087/update-gaza-israel-makin-menggila-pbb-lanjutkan-vaksinasi-polio,Update Gaza: Israel Makin Menggila-PBB Lanjutkan Vaksinasi Polio
https://www.cnbcindonesia.com/news/20240907091757-7-569953/penampakan-gaza-jilid-ii-di-palestina-luluh-lantak-diserbu-israel,"Penampakan 'Gaza Jilid II' di Palestina, Luluh Lantak Diserbu Israel"
https://www.cnbcindonesia.com/news/20240905172443-8-569486/video-israel-serang-kota-tepi-barat-hingga-kamp-pengungsi,Video: Israel Serang Kota Tepi Barat Hingga Kamp Pengungsi
https://www.cnbcindonesia.com/news/20240904082253-8-568929/sekutu-mulai-pecah-kongsi-inggris-hukum-israel-biden-kecam-netanyahu,"Sekutu Mulai Pecah Kongsi Inggris Hukum Israel, Biden Kecam Netanyahu"
https://www.cnbcindonesia.com/news/20240904075317-4-568920/as-umumkan-tuduhan-kriminal-untuk-para-pemimpin-hamas-ini-rinciannya,"AS Umumkan Tuduhan Kriminal untuk para Pemimpin Hamas, Ini Rinciannya"
https://www.cnbcindonesia.com/news/20240904052953-4-568897/perang-israel-hamas-makin-kacau-kesabaran-dewan-keamanan-pbb-menipis,"Perang Israel-Hamas Makin Kacau, Kesabaran Dewan Keamanan PBB Menipis"
https://www.cnbcindonesia.com/news/20240904051050-4-568895/netanyahu-disebut-hilang-arah-pemerintahan-israel-terancam-pecah,"Netanyahu Disebut Hilang Arah, Pemerintahan Israel Terancam Pecah"
https://www.cnbcindonesia.com/news/20240903104323-4-568668/inggris-mulai-berani-hukum-israel-tangguhkan-ekspor-senjata,"Inggris Mulai Berani Hukum Israel, Tangguhkan Ekspor Senjata"
https://www.cnbcindonesia.com/news/20240903082027-8-568610/hamas-salahkan-netanyahu-atas-kematian-6-sandera-di-gaza,Hamas Salahkan Netanyahu Atas Kematian 6 Sandera Di Gaza
https://www.cnbcindonesia.com/news/20240902131632-7-568412/detik-detik-sekolah-jadi-sasaran-bombardir-israel-11-orang-tewas,"Detik-Detik Sekolah Jadi Sasaran Bombardir Israel, 11 Orang Tewas"
https://www.cnbcindonesia.com/news/20240903050017-4-568568/netanyahu-ogah-penuhi-syarat-gencatan-senjata-hamas-ini-reaksi-biden,"Netanyahu Ogah Penuhi Syarat Gencatan Senjata Hamas, Ini Reaksi Biden"
https://www.cnbcindonesia.com/news/20240902140846-4-568437/partai-kristen-lebanon-buka-suara-soal-perang-hizbullah-dan-israel,Partai Kristen Lebanon Buka Suara soal Perang Hizbullah dan Israel
https://www.cnbcindonesia.com/news/20240902082906-8-568273/video-unrwa-tuding-israel-blokir-donasi-di-layanan-google,Video: UNRWA Tuding Israel Blokir Donasi di Layanan Google
https://www.cnbcindonesia.com/news/20240902094826-4-568304/kronologi-penyebab-demo-besar-besaran-di-israel-negara-bisa-lumpuh,"Kronologi-Penyebab Demo Besar-besaran di Israel, Negara Bisa Lumpuh"
https://www.cnbcindonesia.com/news/20240902082634-8-568271/video-6-sandera-hamas-tewas-warga-israel-ngamuk-turun-ke-jalan,"Video: 6 Sandera Hamas Tewas, Warga Israel Ngamuk Turun Ke Jalan"
https://www.cnbcindonesia.com/news/20240902082802-8-568272/video-vaksinasi-polio-dimulai-di-gaza-targetkan-640-ribu-anak,Video: Vaksinasi Polio Dimulai Di Gaza Targetkan 640 Ribu Anak
https://www.cnbcindonesia.com/news/20240902064922-7-568236/potret-lautan-warga-israel-ngamuk-sandera-israel-ditemukan-tewas,"Potret Lautan Warga Israel Ngamuk, Sandera Israel Ditemukan Tewas"
https://www.cnbcindonesia.com/news/20240902054659-4-568226/ekonomi-israel-terancam-lumpuh-situasi-kacau-balau,"Ekonomi Israel Terancam Lumpuh, Situasi Kacau Balau"
https://www.cnbcindonesia.com/news/20240902044509-4-568223/israel-chaos-sandera-ditemukan-tewas-warga-ngamuk-di-seluruh-negeri,"Israel Chaos! Sandera Ditemukan Tewas, Warga Ngamuk di Seluruh Negeri"
https://www.cnbcindonesia.com/news/20240831202316-4-568090/5-update-perang-gaza-korban-tewas-tembus-40000-polio-merebak,"5 Update Perang Gaza: Korban Tewas Tembus 40.000, Polio Merebak"
https://www.cnbcindonesia.com/news/20240831102007-8-567966/video-jeda-perang-3-hari-640-ribu-anak-di-gaza-divaksin-polio,"Video: Jeda Perang 3 Hari, 640 Ribu Anak di Gaza Divaksin Polio"
https://www.cnbcindonesia.com/news/20240830185320-4-567913/7-update-panas-timur-tengah-netanyahu-menggila-israel-bunuh-bos-hamas,7 Update Panas Timur Tengah: Netanyahu Menggila-Israel Bunuh Bos Hamas
https://www.cnbcindonesia.com/news/20240830173420-4-567876/netanyahu-pening-israel-ancam-tentara-yang-ogah-berperang-di-gaza,"Netanyahu Pening, Israel Ancam Tentara yang Ogah Berperang di Gaza"
https://www.cnbcindonesia.com/news/20240830172501-8-567871/video-komandan-jihad-islam-abu-shujaa-tewas-di-tepi-barat,Video: Komandan Jihad Islam Abu Shujaa Tewas di Tepi Barat
https://www.cnbcindonesia.com/news/20240830125710-4-567760/israel-bunuh-komandan-jihad-islam-abu-shujaa-di-tepi-barat,Israel Bunuh Komandan Jihad Islam Abu Shujaa di Tepi Barat
https://www.cnbcindonesia.com/news/20240829191123-7-567598/laut-merah-panas-detik-detik-houthi-kuasai-tanker-150-ribu-ton-minyak,"Laut Merah Panas, Detik-Detik Houthi Kuasai Tanker 150 Ribu Ton Minyak"
https://www.cnbcindonesia.com/news/20240830095400-4-567687/7-update-baru-perang-israel-hamas-muncul-gaza-baru-indomie-ri,"7 Update Baru Perang Israel-Hamas: Muncul ""Gaza Baru""-Indomie RI"
https://www.cnbcindonesia.com/news/20240830084327-8-567654/video-bukan-lagi-rumor-komandan-tertinggi-jihad-islam-telah-tewas,"Video: Bukan Lagi Rumor, Komandan Tertinggi Jihad Islam Telah Tewas"
https://www.cnbcindonesia.com/news/20240829200219-4-567608/7-update-perang-arab-muncul-gaza-jilid-ii-masjid-al-aqsa-diserbu,"7 Update Perang Arab: Muncul 'Gaza Jilid II', Masjid Al-Aqsa Diserbu"
https://www.cnbcindonesia.com/news/20240829162441-7-567569/hancur-lebur-potret-operasi-militer-israel-di-tepi-barat-palestina,Hancur Lebur! Potret Operasi Militer Israel di Tepi Barat Palestina
https://www.cnbcindonesia.com/news/20240829173826-4-567557/tepi-barat-bisa-jadi-gaza-jilid-ii-as-akhirnya-hukum-israel,"Tepi Barat Bisa Jadi Gaza Jilid II, AS Akhirnya Hukum Israel"
https://www.cnbcindonesia.com/news/20240829084532-8-567318/video-as-sanksi-2-kelompok-ekstremis-israel-di-tepi-barat,Video: AS Sanksi 2 Kelompok Ekstremis Israel di Tepi Barat
https://www.cnbcindonesia.com/news/20240828173943-4-567211/israel-bombardir-tepi-barat-bunuh-9-warga-palestina,"Israel Bombardir Tepi Barat, Bunuh 9 Warga Palestina"
https://www.cnbcindonesia.com/news/20240828174529-8-567213/israel-gempur-tepi-barat-palestina-terbesar-sejak-intifada-ii,"Israel Gempur Tepi Barat Palestina, Terbesar Sejak Intifada II"
https://www.cnbcindonesia.com/news/20240828084019-8-566968/video-berkali-kali-gagal-negosiasi-gencatan-senjata-lanjut-lagi,"Video: Berkali-Kali Gagal, Negosiasi Gencatan Senjata Lanjut Lagi"
https://www.cnbcindonesia.com/news/20240827181255-4-566868/fakta-terbaru-dan-alasan-mengapa-israel-hizbullah-saling-serang,Fakta Terbaru dan Alasan Mengapa Israel-Hizbullah Saling Serang
